GENE	DIST
RNPEPL1	6
CAPN10-AS1	23
CAPN10	22
GPR35	42
AQP12B	118
AQP12A	125
ANO7	167
HDLBP	38
SEPT6	40
FARP2	6
STK25	162
DTYMK	195
ING5	184
D2HGDH	151
GAL3ST3	113
NEU4	77
PDCD1	20
RTP5	13
LINC01237	0
DEFB127	197
DEFB128	161
DEFB129	127
DEFB132	101
C20ORF96	62
ZCCHC3	57
NRSN2-AS1	25
SOX12	27
NRSN2	6
TRIB3	27
RBCK1	50
TBC1D20	17
TCF15	39
SRXN1	7
SCRT2	32
SLC52A3	33
FAM110A	25
ANGPT4	39
RSPO4	52
PSMF1	7
TMEM74B	32
C20ORF202	13
RAD21L1	19
SNPH	50
SDCBP2	22
SDCBP2-AS1	12
FKBP1A	48
NSFL1C	35
SIRPG	16
SIRPD	55
SIRPB1	118
SIRPG-AS1	110
SIRPA	75
PDYN	15
STK35	74
TGM3	60
TGM6	30
SNRPB	23
ZNF343	79
TMC2	83
NOP56	201
MIR1292	203
GNRH2	15
MRPS26	12
OXT	22
UBOX5-AS1	14
UBOX5	44
FASTKD5	48
DDRGK1	90
ITPA	93
SLC4A11	72
C20ORF194	102
ATRN	162
GFRA4	133
ADAM33	110
SIGLEC1	90
HSPA12B	66
C20ORF27	24
SPEF1	11
CENPB	6
CDC25B	2
AP5S1	27
MAVS	55
PANK2	97
MIR103A2	124
RNF24	69
LINC01433	21
PRNP	40
PRND	7
PRNT	21
RASSF2	54
TMEM230	17
PCNA	34
CDS2	32
PROKR2	112
LINC00658	0
LINC00654	27
GPCPD1	21
C20ORF196	36
CHGB	21
TRMT6	23
MCM8	23
MCM8-AS1	4
CRLS1	3
LRRN4	21
FERMT1	23
BMP2	57
LINC01428	23
HAO1	9
TMX4	32
PLCB1	7
PLCB1-IT1	58
PLCB4	193
LAMP5-AS1	96
LAMP5	97
PAK7	77
SNAP25-AS1	126
ANKEF1	59
SNAP25	127
MKKS	12
SLX4IP	15
JAG1	0
C20ORF187	180
SPTLC3	85
ISM1	98
ISM1-AS1	87
TASP1	95
ESF1	17
NDUFAF5	9
SEL1L2	76
MACROD2	67
FLRT3	4
KIF16B	64
OTOR	19
PCSK2	62
BFSP1	60
DSTN	69
RRBP1	8
BANF2	21
SNX5	70
SNORD17	62
MGME1	70
OVOL2	160
PET117	137
CSRP2BP	134
ZNF133	17
LINC00851	42
DZANK1	38
POLR3F	37
RBBP9	10
SEC23B	6
DTD1	53
LINC00652	162
C20ORF78	200
SCP2D1	184
SLC24A3	8
NAA20	14
CRNKL1	19
CFAP61	27
INSM1	11
RALGAPA2	46
LINC00237	64
KIZ	86
KIZ-AS1	17
XRN2	65
NKX2-4	103
NKX2-2	14
PAX1	19
LINC01432	195
LINC01427	34
LINC00261	14
FOXA2	8
LINC01384	22
THBD	195
CD93	159
LINC00656	114
NXT1	5
LINC01431	14
GZF1	18
CSTL1	9
CST11	11
CST8	49
CST13P	73
CST9L	38
CST9	6
CST3	34
CST4	89
CST1	48
CST2	35
CST5	92
GGTLC1	10
CST7	54
APMAP	9
ACSS1	8
VSX1	21
ENTPD6	111
PYGB	56
ABHD12	6
GINS1	10
NINL	188
DEFB116	152
DEFB118	94
DEFB119	70
DEFB121	49
DEFB122	33
DEFB123	20
DEFB124	18
REM1	18
LINC00028	25
HM13	8
HM13-AS1	6
ID1	8
COX4I2	18
BCL2L1	9
TPX2	9
MYLK2	12
FOXS1	8
DUSP15	16
PDRG1	5
XKR7	19
CCM2L	65
HCK	107
TM9SF4	158
ASXL1	163
NOL4L	34
C20ORF203	2
COMMD7	38
DNMT3B	21
MAPRE1	41
EFCAB8	39
SUN5	89
BPIFB2	88
BPIFB6	70
BPIFB3	42
BPIFB4	16
BPIFA2	68
BPIFA4P	101
BPIFA3	86
BPIFA1	62
BPIFB1	19
CDK5RAP1	59
SNTA1	14
CBFA2T2	33
NECAB3	10
C20ORF144	7
ACTL10	6
E2F1	26
PXMP4	56
ZNF341	68
ZNF341-AS1	51
CHMP4B	55
RALY-AS1	69
RALY	76
EIF2S2	22
AHCY	5
ITCH	51
MIR644A	49
DYNLRB1	6
MAP1LC3A	8
TP53INP2	3
NCOA6	15
HMGB3P1	1
GGT7	2
ACSS2	4
MIR499A	29
TRPC4AP	0
EDEM2	9
PROCR	28
MMP24	18
FAM83C-AS1	16
FAM83C	6
UQCC1	36
GDF5OS	23
GDF5	12
MIR1289-1	11
CEP250	15
C20ORF173	84
ERGIC3	93
FER1L4	160
SPAG4	169
SCAND1	44
CNBD2	32
EPB41L1	42
AAR2	30
DLGAP4	100
DLGAP4-AS1	39
MYL9	73
TGIF2	45
TGIF2-C20ORF24	42
C20ORF24	13
SLA2	39
NDRG3	137
DSN1	118
SOGA1	28
TLDC2	19
SAMHD1	69
MROH8	22
PSMD1	21
GHRH	14
MANBAL	25
SRC	38
BLCAP	0
NNAT	12
LINC00489	61
CTNNBL1	123
VSTM2L	17
TTI1	22
RPRD1B	28
TGM2	12
KIAA1755	35
BPI	82
LBP	73
SNHG17	26
SNORA71B	15
SNORA71A	16
SNORA71C	18
SNORA71D	24
SNHG11	35
SNORA71E	32
SNORA60	34
RALGAPB	61
ADIG	70
ARHGAP40	47
SLC32A1	24
ACTR5	5
PPP1R16B	3
FAM83D	5
DHX35	36
LINC01370	125
MAFB	7
TOP1	57
PLCG1-AS1	40
PLCG1	43
ZHX3	37
LPIN3	6
CHD6	126
PTPRT	6
SRSF6	5
L3MBTL1	25
SGK2	28
IFT52	54
MYBL2	26
GTSF1L	26
JPH2	6
OSER1	5
OSER1-AS1	9
GDAP1L1	35
FITM2	9
R3HDML	33
HNF4A	31
HNF4A-AS1	11
LINC01430	66
TTPAL	90
SERINC3	89
PKIG	79
ADA	33
LINC01260	15
KCNK15-AS1	10
WISP2	24
KCNK15	7
RIMS4	57
YWHAB	21
PABPC1L	44
TOMM34	84
STK4-AS1	80
KCNS1	10
WFDC5	24
WFDC12	35
PI3	82
SEMG1	118
SEMG2	107
SLPI	72
MATN4	18
RBPJL	20
SDC4	14
SYS1	5
SYS1-DBNDD2	1
TP53TG5	21
DBNDD2	39
PIGT	25
MIR6812	16
WFDC2	31
SPINT3	81
WFDC6	59
EPPIN-WFDC6	47
EPPIN	47
WFDC8	19
WFDC9	38
WFDC10A	34
WFDC11	77
WFDC10B	66
WFDC13	67
SPINT4	49
WFDC3	21
DNTTIP1	23
UBE2C	43
TNNC2	58
SNX21	62
ACOT8	84
ZSWIM3	82
ZSWIM1	108
SPATA25	120
NEURL2	120
CTSA	115
PLTP	106
PCIF1	89
ZNF335	47
MMP9	16
SLC12A5	1
NCOA5	4
CD40	21
CDH22	0
SLC35C2	43
ELMO2	4
ZNF663P	55
ZNF334	9
OCSTAMP	4
SLC13A3	26
TP53RK	8
SLC2A10	24
EYA2	134
ZMYND8	20
SULF2	7
LINC01522	100
LINC01523	85
PREX1	2
ARFGEF2	20
CSE1L-AS1	83
CSE1L	89
STAU1	10
DDX27	4
ZNFX1	53
ZFAS1	55
SNORD12C	50
SNORD12B	49
SNORD12	48
KCNB1	52
PTGIS	34
B4GALT5	109
SLC9A8	34
SPATA2	60
RNF114	47
SNAI1	7
TRERNA1	39
UBE2V1	4
TMEM189-UBE2V1	11
TMEM189	11
LINC01273	3
CEBPB-AS1	13
CEBPB	9
LINC01270	105
LINC01271	140
PTPN1	5
MIR645	12
MIR1302-5	45
PARD6B	62
BCAS4	4
ADNP	15
ADNP-AS1	9
DPM1	28
MOCS3	32
KCNG1	37
NFATC2	68
ATP9A	142
SALL4	177
ZFP64	68
ZNF217	7
SUMO1P1	7
BCAS1	3
CYP24A1	23
PFDN4	6
DOK5	167
MC3R	108
FAM210B	13
AURKA	43
CSTF1	41
CASS4	65
GCNT7	25
FAM209A	28
FAM209B	23
TFAP2C	81
BMP7	76
BMP7-AS1	126
SPO11	19
RAE1	7
MTRNR2L3	18
RBM38	6
CTCFL	11
PCK1	38
ZBP1	28
PMEPA1	59
C20ORF85	38
ANKRD60	13
PPP4R1L	2
RAB22A	3
VAPB	5
APCDD1L	79
APCDD1L-AS1	73
STX16	4
STX16-NPEPL1	6
NPEPL1	10
MIR296	23
MIR298	24
GNAS-AS1	3
GNAS	19
NELFCD	2
CTSZ	1
TUBB1	14
SLMO2	33
ZNF831	23
EDN3	91
PHACTR3	32
FAM217B	19
PPP1R3D	8
CDH26	45
C20ORF197	2
MIR646HG	72
MIR646	103
MIR1257	56
TAF4	12
LSM14B	8
SS18L1	21
MTG2	60
HRH3	92
OSBPL2	71
ADRM1	11
LAMA5	15
LAMA5-AS1	9
RPS21	3
CABLES2	25
RBBP8NL	50
GATA5	96
MIR1-1HG	189
MIR1-1	199
LINC00659	202
MRGBP	186
OGFR-AS1	171
OGFR	176
COL9A3	164
TCFL5	115
DPH3P1	132
DIDO1	48
GID8	43
SLC17A9	28
BHLHE23	9
LINC00029	30
LINC01056	31
HAR1B	98
HAR1A	89
MIR124-3	168
CHRNA4	178
KCNQ2	73
EEF1A2	42
PPDPF	27
PTK6	6
HELZ2	33
GMEB2	22
STMN3	10
RTEL1	12
RTEL1-TNFRSF6B	16
ARFRP1	6
ZGPAT	0
LIME1	29
SLC2A4RG	27
ZBTB46	55
ZBTB46-AS1	49
ABHD16B	4
TPD52L2	12
DNAJC5	41
UCKL1	6
MIR1914	10
MIR647	7
ZNF512B	23
SAMD10	33
PRPF6	30
SOX18	101
TCEA2	114
RGS19	131
OPRL1	131
LKAAEAR1	140
NPBWR2	160
LIPI	52
RBM11	51
ABCC13	10
HSPA13	3
SAMSN1	16
SAMSN1-AS1	50
NRIP1	10
MIR99AHG	19
LINC01549	47
CXADR	60
BTG3	3
C21ORF91-OT1	12
C21ORF91	39
CHODL-AS1	24
CHODL	13
LINC00320	202
NCAM2	11
LINC00317	170
LINC01425	161
LINC00308	194
LINC00158	16
MIR155HG	2
MIR155	9
MRPL39	5
JAM2	29
GABPA	3
APP	5
CYYR1	148
ADAMTS1	6
ADAMTS5	115
LINC00113	18
N6AMT1	141
LTN1	80
RWDD2B	58
USP25	53
CCT8	2
MAP3K7CL	3
LINC00189	27
BACH1	2
BACH1-IT2	5
BACH1-IT3	15
GRIK1	90
GRIK1-AS1	107
CLDN17	130
LINC00307	131
CLDN8	127
KRTAP24-1	58
KRTAP25-1	49
KRTAP26-1	24
KRTAP27-1	3
KRTAP23-1	13
KRTAP13-2	39
KRTAP13-1	58
KRTAP13-3	86
KRTAP13-4	93
KRTAP15-1	101
KRTAP19-1	143
KRTAP19-2	154
KRTAP19-3	152
KRTAP19-4	161
KRTAP19-5	162
KRTAP20-2	200
KRTAP20-3	195
KRTAP21-3	117
KRTAP21-2	88
KRTAP21-1	80
KRTAP8-1	20
KRTAP7-1	6
KRTAP11-1	53
KRTAP19-8	49
TIAM1	24
SOD1	10
SCAF4	61
HUNK	8
LINC00159	178
MIS18A	17
MRAP	28
URB1	6
SNORA80A	23
URB1-AS1	8
EVA1C	10
TCP10L	19
SYNJ1	77
PAXBP1-AS1	71
PAXBP1	51
C21ORF62-AS1	55
C21ORF62	11
OLIG2	96
LINC00945	124
OLIG1	126
LINC01548	29
IFNAR2	34
IL10RB-AS1	67
IL10RB	67
IFNAR1	53
IFNGR2	32
TMEM50B	41
DNAJC28	49
GART	103
SON	96
DONSON	146
CRYZL1	199
ITSN1	198
LINC00649	10
SLC5A3	153
MRPS6	149
LINC00310	63
KCNE2	23
C21ORF140	18
KCNE1	19
RCAN1	0
LINC00160	10
LINC01426	6
RUNX1	4
MIR802	124
PPP1R2P2	42
LINC01436	139
SETD4	80
CBR1	71
CBR3	10
CBR3-AS1	19
DOPEY2	29
MORC3	11
CHAF1B	37
CLDN14	13
SIM2	71
HLCS	13
RIPPLY3	30
PIGP	5
TTC3	3
TTC3-AS1	125
DSCR9	138
DSCR4	12
DSCR8	16
DSCR10	12
KCNJ15	61
LINC01423	8
ERG	64
LINC00114	57
ETS2	85
PSMG1	9
BRWD1	81
BRWD1-AS2	79
BRWD1-AS1	81
HMGN1	46
LCA5L	56
SH3BGR	64
B3GALT5-AS1	90
B3GALT5	92
IGSF5	28
PCP4	154
LINC00323	13
BACE2	37
PLAC4	56
FAM3B	32
MX2	4
MX1	45
TMPRSS2	50
LINC00111	150
LINC00479	107
LINC00112	112
RIPK4	54
PRDM15	48
C2CD2	4
ZBTB21	12
ZNF295-AS1	20
UMODL1	44
UMODL1-AS1	2
ABCG1	46
TFF3	5
TFF2	39
TFF1	56
RSPH1	46
SLC37A1	24
PDE9A	59
WDR4	42
NDUFV3	25
ERVH48-1	13
PKNOX1	56
CBS	34
U2AF1	3
CRYAA	19
LINC00322	38
SIK1	17
LINC00319	34
LINC00313	66
HSF2BP	9
H2BFS	92
RRP1B	9
PDXK	89
AATBC	162
TRAPPC10	132
PWP2	37
C21ORF33	11
ICOSLG	6
DNMT3L	20
AIRE	23
PFKL	5
C21ORF2	43
TRPM2-AS	60
LRRC3-AS1	32
LRRC3	34
TSPEAR	82
TSPEAR-AS1	2
TSPEAR-AS2	10
KRTAP10-1	37
KRTAP10-2	46
KRTAP10-3	54
KRTAP10-4	69
KRTAP10-5	79
KRTAP10-6	85
KRTAP10-7	95
KRTAP10-8	103
KRTAP10-9	118
KRTAP10-10	130
KRTAP10-11	137
KRTAP12-4	142
KRTAP12-3	141
KRTAP12-2	130
KRTAP12-1	109
KRTAP10-12	98
UBE2G2	11
LINC01424	5
SUMO3	25
PTTG1IP	26
ITGB2	7
ITGB2-AS1	19
LINC01547	5
FAM207A	5
LINC00163	49
SSR4P1	57
ADARB1	60
LINC00334	63
POFUT2	12
LINC00316	53
COL18A1-AS2	40
COL18A1-AS1	21
COL18A1	6
SLC19A1	13
PCBP3	2
COL6A1	161
XKR3	95
HSFY1P1	92
GAB4	47
CECR7	25
IL17RA	29
CECR3	55
CECR2	28
SLC25A18	59
ATP6V1E1	131
BCL2L13	140
BID	7
MICAL3	84
MIR648	87
PEX26	9
TUBA8	6
USP18	10
GGT3P	152
DGCR6	54
DGCR5	16
DGCR2	53
TSSK2	49
GSC2	23
LINC01311	8
SLC25A1	4
CLTCL1	121
HIRA	44
MRPL40	45
C22ORF39	29
UFD1L	7
CDC45	7
CLDN5	51
SEPT5	23
GP1BB	14
TBX1	22
GNB1L	61
TXNRD2	34
COMT	46
ARVCF	102
TANGO2	109
MIR185	117
DGCR8	84
MIR1306	76
TRMT2A	45
RANBP1	51
ZDHHC8	35
RTN4R	8
MIR1286	29
DGCR6L	42
FAM230A	63
GGTLC3	100
PI4KAP1	129
RIMBP3	194
ZNF74	20
SCARF2	22
KLHL22	40
MED15	50
POM121L4P	2
TMEM191A	6
PI4KA	163
SERPIND1	74
SNAP29	157
PI4KAP2	193
UBE2L3	145
YDJC	83
CCDC116	80
SDF2L1	68
MIR301B	60
MIR130B	57
PPIL2	43
YPEL1	34
MAPK1	76
PPM1F	16
TOP3B	44
PRAMENP	14
VPREB1	60
BMS1P20	56
ZNF280B	72
ZNF280A	65
PRAME	41
POM121L1P	46
GGTLC2	50
MIR650	12
IGLL5	20
RSPH14	8
GNAZ	55
RAB36	4
BCR	0
CES5AP1	6
ZDHHC8P1	20
IGLL1	20
DRICH1	0
GUSBP11	48
RGL4	55
ZNF70	16
VPREB3	7
C22ORF15	4
CHCHD10	1
MMP11	1
SMARCB1	17
DERL3	14
SLC2A11	3
MIF-AS1	51
GSTT2B	113
DDTL	113
DDT	130
GSTT2	130
GSTT1	190
SUSD2	141
GGT5	81
POM121L9P	74
SPECC1L-ADORA2A	55
SPECC1L	21
ADORA2A	8
UPB1	26
GUCD1	40
SNRPD3	37
LRRC75B	46
GGT1	42
BCRP3	9
POM121L10P	22
PIWIL3	28
SGSM1	60
TMEM211	204
CRYBB3	103
CRYBB2	83
IGLL3P	0
LRP5L	51
CRYBB2P1	10
ADRBK2	31
MYO18B	37
SEZ6L	162
ASPHD2	26
HPS4	24
SRRD	22
TFIP11	14
TPST2	57
MIR548J	59
CRYBB1	32
CRYBA4	32
MIAT	13
MIATNB	22
LINC01422	145
MN1	90
PITPNB	33
TTC28-AS1	33
TTC28	79
HSCB	93
CCDC117	59
XBP1P1	27
ZNRF3	61
ZNRF3-AS1	9
C22ORF31	25
KREMEN1	34
EMID1	3
RHBDD3	26
EWSR1	26
GAS2L1	63
RASL10A	70
AP1B1	4
SNORD125	58
RFPL1S	50
RFPL1	45
NEFH	51
THOC5	34
NIPSNAP1	60
NF2	37
CABP7	88
ZMAT5	135
UQCR10	135
ASCC2	173
MTMR3	124
HORMAD2-AS1	7
HORMAD2	11
LIF	19
CCM2	6
TBC1D10A	41
SF3A1	33
CCDC157	35
RNF215	7
SEC14L2	10
MTFP1	27
SEC14L3	14
SDC4P	5
SEC14L4	25
SEC14L6	70
GAL3ST1	62
PES1	43
TCN2	34
SLC35E4	1
OSBP2	56
MORC2-AS1	2
MORC2	53
TUG1	48
SMTN	17
INPP5J	32
PLA2G3	54
RNF185	67
LIMK2	19
PIK3IP1	64
PATZ1	115
PIK3IP1-AS1	108
LINC01521	118
EIF4ENIF1	67
SFI1	65
PRR14L	2
DEPDC5	8
C22ORF24	9
YWHAH	3
SLC5A1	22
AP1B1P1	47
C22ORF42	81
SLC5A4	183
RFPL3	175
RFPL3S	156
RTCB	113
BPIFC	72
FBXO7	58
SYN3	14
TIMP3	7
LARGE-AS1	151
ISX-AS1	22
ISX	24
LINC01399	87
HMGXB4	96
TOM1	52
HMOX1	23
MCM5	40
RASD2	46
MB	7
APOL6	21
APOL5	89
RBFOX2	79
APOL3	16
APOL4	30
APOL2	59
APOL1	46
MYH9	83
TXN2	18
FOXRED2	44
EIF3D	22
CACNG2	79
IFT27	3
MB	33
NCF4	3
CSF2RB	11
TEX33	27
TST	43
MPST	41
KCTD17	30
TMPRSS6	29
IL2RB	12
C1QTNF6	8
SSTR3	11
RAC2	21
CYTH4	14
RP1-63G5.5	29
MFNG	36
CARD10	63
CDC42EP1	73
GGA1	25
SH3BP1	11
PDXP	29
LGALS1	12
NOL12	5
TRIOBP	20
H1F0	18
GCAT	15
GALR3	7
ANKRD54	20
MIR658	18
MIR659	14
EIF3L	13
MICALL1	43
C22ORF23	12
POLR2F	10
SOX10	24
PICK1	98
SLC16A8	124
BAIAP2L2	152
FAM227A	111
CBY1	117
TOMM22	92
JOSD1	67
GTPBP1	64
SUN2	13
DNAL4	28
NPTXR	28
CBX6	5
APOBEC3A	48
APOBEC3B	20
APOBEC3B-AS1	8
APOBEC3C	1
APOBEC3D	14
APOBEC3F	34
APOBEC3G	40
APOBEC3H	20
CBX7	4
PDGFB	69
RPL3	4
SNORD83B	3
SNORD83A	4
SNORD43	3
SYNGR1	38
TAB1	82
MGAT3-AS1	47
MIEF1	20
ATF4	7
RPS19BP1	8
CACNA1I	39
ENTHD1	145
GRAP2	142
FAM83F	42
TNRC6B	129
ADSL	6
SGSM3	26
MKL1	10
MCHR1	6
SLC25A17	78
ST13	40
XPNPEP3	48
DNAJB7	41
RBX1	1
MIR1281	7
EP300	9
EP300-AS1	112
L3MBTL2	117
CHADL	155
RANGAP1	109
ZC3H7B	107
TEF	46
TOB2	45
PHF5A	52
ACO2	54
POLR3H	31
CSDC2	45
PMM1	76
DESI1	76
XRCC6	78
NHP2L1	12
C22ORF46	8
MEI1	4
CCDC134	28
SREBF2	11
MIR33A	43
SHISA8	31
TNFRSF13C	13
CENPM	6
LINC00634	9
SEPT3	36
WBP2NL	60
NAGA	99
FAM109B	100
SMDT1	94
NDUFA6	85
NDUFA6-AS1	81
CYP2D6	39
CYP2D7	31
TCF20	44
OGFRP1	101
LINC01315	70
NFAM1	5
SERHL	65
RRP7A	84
SERHL2	68
RRP7BP	42
POLDIP3	7
RNU12-2P	13
CYB5R3	14
A4GALT	46
TTLL1	147
BIK	127
MCAT	91
TTLL12	45
SCUBE1	6
MPPED1	28
EFCAB6-AS1	130
EFCAB6	185
SULT4A1	135
PNPLA5	109
PNPLA3	79
SAMM50	44
PARVB	26
PARVG	99
LINC00207	58
LINC00229	6
PRR5	26
PRR5-ARHGAP8	4
ARHGAP8	20
PHF21B	90
NUP50-AS1	56
NUP50	67
KIAA0930	35
MIR1249	71
UPK3A	16
FAM118A	40
SMC1B	24
RIBC2	25
FBLN1	51
LINC01589	11
ATXN10	28
WNT7B	7
LINC00899	40
PRR34	47
PRR34-AS1	41
MIRLET7BHG	31
MIRLET7A3	6
MIRLET7B	3
PPARA	32
CDPF1	57
PKDREJ	50
TTC38	48
GTSE1	13
TRMU	31
CELSR1	7
GRAMD4	72
CERK	192
LINC00898	44
FAM19A5	92
C22ORF34	110
BRD1	56
ZBED4	75
ALG12	8
CRELD2	6
PIM3	29
IL17REL	15
TTLL8	30
MLC1	57
MOV10L1	3
PANX2	26
TRABD	33
TUBGCP6	14
HDAC10	3
MAPK12	10
MAPK11	6
PLXNB2	21
DENND6B	3
PPP6R2	24
SBF1	27
ADM2	22
MIOX	17
LMF2	15
NCAPH2	14
SCO2	9
TYMP	7
ODF3B	8
KLHDC7B	12
SYCE3	33
CPT1B	47
CHKB-CPT1B	47
CHKB	51
CHKB-AS1	49
MAPK8IP2	69
ARSA	98
SHANK3	143
ACR	202
CHL1-AS2	10
DDX11	11
CHL1-AS1	21
LINC01266	47
CNTN4-AS1	133
IL5RA	86
TRNT1	75
CRBN	19
SETMAR	15
SUMF1	119
ITPR1-AS1	147
EGOT	9
BHLHE40-AS1	0
BHLHE40	6
ARL8B	49
EDEM1	6
LMCD1-AS1	60
LMCD1	58
LINC00312	50
SSUH2	32
CAV3	117
OXTR	151
RAD18	12
SRGAP3-AS2	113
SRGAP3-AS3	90
SRGAP3-AS4	58
THUMPD3	3
THUMPD3-AS1	38
SETD5	37
LHFPL3	55
MTMR14	10
CPNE9	26
BRPF1	10
OGG1	29
CAMK1	47
TADA3	68
ARPC4	67
ARPC4-TTLL3	65
TTLL3	87
RPUSD3	119
CIDEC	114
JAGN1	106
IL17RE	96
IL17RC	79
CRELD1	68
PRRT3-AS1	51
PRRT3	42
EMC3	18
EMC3-AS1	9
CIDECP	37
FANCD2	33
FANCD2OS	56
BRK1	55
VHL	25
IRAK2	7
TATDN2	25
GHRLOS	54
LINC00852	61
GHRL	46
SEC13	18
MIR885	56
ATP2B2-IT2	119
LINC00606	30
SLC6A11	80
SLC6A1	40
SLC6A1-AS1	45
HRH1	14
ATG7	39
VGLL4	3
TAMM41	34
SYN2	87
TIMP4	21
PPARG	173
TSEN2	2
MKRN2OS	71
MKRN2	81
RAF1	186
TMEM40	110
CAND2	77
RPL32	31
SNORA7A	29
IQSEC1	21
NUP210	29
HDAC11-AS1	19
HDAC11	23
FBLN2	72
LINC00620	7
WNT7A	8
FGD5P1	44
TPRXL	48
CHCHD4	139
TMEM43	139
XPC	83
LSM3	89
LINC01267	96
SLC6A6	65
GRIP2	81
CCDC174	14
C3ORF20	5
FGD5	25
FGD5-AS1	26
NR2C2	22
MRPS25	44
RBSN	16
COL6A4P1	7
CAPN7	7
SH3BP5-AS1	21
SH3BP5	35
METTL6	28
SRCAP	24
COLQ	95
HACL1	32
BTD	36
ANKRD28	47
MIR563	50
GALNTL5	2
DPH3	14
OXNAD1	14
RFTN1	5
LINC00690	21
DAZL	7
PLCL2	58
TBC1D5	99
SATB1	119
SATB1-AS1	120
KCNH8	200
EFHB	84
RAB5A	82
PP2D1	149
KAT2B	179
VENTXP7	84
ZNF385D-AS1	62
UBE2E1-AS1	73
UBE2E1	76
NKIRAS1	39
RPL15	40
NR1D2	51
LINC00691	112
RARB	56
TOP2B	4
NGLY1	2
OXSM	7
LINC00692	22
NEK10	7
SLC4A7	111
EOMES	2
CMC1	87
AZI2	12
ZCWPW2	6
LINC00693	93
RBMS3-AS1	168
TGFBR2	94
GADL1	120
MIR466	33
OSBPL10	192
ZNF860	196
GPD1L	67
CMTM8	58
CMTM7	14
CMTM6	4
DYNC1LI1	64
CNOT10	18
TRIM71	81
CNOT6	0
GLB1	23
TMPPE	20
CRTAP	18
SUSD5	93
FBXL2	94
UBP1	72
CLASP2	26
PDCD6IP	13
MIR128-2	162
DCLK3	9
TRANK1	18
MLH1	33
LRRFIP2	43
GOLGA4	32
C3ORF35	171
ITGA9-AS1	11
CTDSPL	14
MIR26A1	13
VILL	20
PLCD1	55
DLEC1	62
ACAA1	16
MYD88	11
SLC22A13	81
SLC22A14	70
XYLB	4
ACVR2B-AS1	27
ACVR2B	31
EXOG	16
SCN5A	6
SCN10A	155
SCN11A	43
WDR48	45
GORASP1	18
TTC21A	14
CSRNP1	39
XIRP1	4
CX3CR1	12
CCR8	38
SLC25A38	3
RPSA	30
SNORA6	28
SNORA62	31
MOBP	89
MYRIP	99
EIF1B	13
ENTPD3	55
ENTPD3-AS1	123
RPL14	128
ZNF619	106
ZNF620	81
ZNF621	63
CTNNB1	9
ULK4	71
TRAK1	36
CCK	17
LYZL4	35
VIPR1	34
VIPR1-AS1	6
SEC22C	30
SS18L2	11
NKTR	28
ZBTB47	85
KLHL40	58
HHATL	42
HHATL-AS1	43
CCDC13	6
CCDC13-AS1	11
HIGD1A	30
ACKR2	29
CYP8B1	3
ZNF662	30
KRBOX1-AS1	27
KRBOX1	31
FAM198A	23
POMGNT2	146
SNRK	96
SNRK-AS1	25
ANO10	76
ABHD5	83
MIR138-1	84
TOPAZ1	44
TCAIM	145
LINC00694	113
ZNF445	58
ZNF852	25
ZKSCAN7	25
ZNF660	52
ZNF197-AS1	94
ZNF197	95
ZNF35	122
ZNF502	180
ZNF501	196
KIAA1143	158
KIF15	160
MIR564	62
TMEM42	60
TGM4	47
ZDHHC3	58
EXOSC7	56
CLEC3B	14
CDCP1	63
LARS2	114
LARS2-AS1	2
LIMD1	65
LIMD1-AS1	28
SACM1L	33
SLC6A20	38
LZTFL1	22
CCR9	27
FYCO1	55
CXCR6	5
XCR1	56
CCR1	5
CCR3	29
CCR2	19
CCR5	7
CCRL2	15
LTF	26
RTP3	7
LRRC2	10
TDGF1	18
ALS2CL	8
TMIE	5
PRSS50	16
PRSS45	43
PRSS42	34
MYL3	2
PTH1R	16
CCDC12	21
NBEAL2	18
NRADDP	21
SETD2	175
KIF9-AS1	169
KIF9	87
KLHL18	89
PTPN23	6
SCAP	50
ELP6	10
CSPG5	62
SMARCC1	15
DHX30	11
MIR1226	8
MAP4	64
CDC25A	44
CHAMP1	8
ZNF589	15
FCF1P2	61
NME6	73
SPINK8	75
MIR2115	85
FBXW12	29
PLXNB1	5
CCDC51	5
TMA7	9
ATRIP	9
TREX1	30
SHISA5	69
PFKFB4	121
COL7A1	156
MIR711	143
UQCRC1	174
TMEM89	182
SLC26A6	196
P4HTM	178
WDR6	164
DALRD3	146
MIR425	147
NDUFAF3	151
MIR191	143
IMPDH2	140
QRICH1	76
QARS	60
USP19	47
CCDC71	8
KLHDC8B	7
C3ORF84	29
CCDC36	33
C3ORF62	21
USP4	45
GPX1	64
RHOA	33
TCTA	35
AMT	25
NICN1	20
DAG1	23
BSN-AS2	19
BSN	19
APEH	2
STK4	18
RNF123	17
AMIGO3	49
GMPPB	53
IP6K1	14
CDHR4	0
FAM212A	6
UBA7	14
TRAIP	49
CAMKV	33
MST1R	6
MON1A	25
RBM6	39
RBM5	107
SEMA3F-AS1	97
SEMA3F	43
MIR566	22
GNAT1	8
SLC38A3	13
GNAI2	15
SEMA3B-AS1	3
SEMA3B	2
LSMEM2	8
IFRD2	24
HYAL3	25
NAT6	25
HYAL1	33
HYAL2	27
TUSC2	24
RASSF1	11
ZMYND10	0
NPRL2	6
XXCOS-LUCA11.4	8
TMEM115	18
CACNA2D2	21
C3ORF18	3
HEMK1	3
CISH	8
MAPKAPK3	5
DOCK3	58
MANF	6
RBM15B	11
VPRBP	4
